time_yrs,n.risk,n.event,n.censor,estimate,std.error,conf.high,conf.low,strata
7.74264202600958,808,0,1,0.575302257157905,0.0186300020225905,0.596697151226561,0.554674488407794,chemo=0
7.76180698151951,807,0,1,0.575302257157905,0.0186300020225905,0.596697151226561,0.554674488407794,chemo=0
7.76454483230664,806,0,2,0.575302257157905,0.0186300020225905,0.596697151226561,0.554674488407794,chemo=0
7.7700205338809,804,0,1,0.575302257157905,0.0186300020225905,0.596697151226561,0.554674488407794,chemo=0
7.78097193702943,803,0,1,0.575302257157905,0.0186300020225905,0.596697151226561,0.554674488407794,chemo=0
7.78370978781656,802,0,2,0.575302257157905,0.0186300020225905,0.596697151226561,0.554674488407794,chemo=0
7.80013689253936,800,0,1,0.575302257157905,0.0186300020225905,0.596697151226561,0.554674488407794,chemo=0
7.80287474332649,799,0,1,0.575302257157905,0.0186300020225905,0.596697151226561,0.554674488407794,chemo=0
7.81382614647502,798,1,1,0.574581327011091,0.0186721527300045,0.595998646155498,0.553933643103764,chemo=0
7.81656399726215,796,0,1,0.574581327011091,0.0186721527300045,0.595998646155498,0.553933643103764,chemo=0
7.82751540041068,795,0,1,0.574581327011091,0.0186721527300045,0.595998646155498,0.553933643103764,chemo=0
7.83299110198494,794,0,1,0.574581327011091,0.0186721527300045,0.595998646155498,0.553933643103764,chemo=0
7.83846680355921,793,0,1,0.574581327011091,0.0186721527300045,0.595998646155498,0.553933643103764,chemo=0
7.84120465434634,792,0,1,0.574581327011091,0.0186721527300045,0.595998646155498,0.553933643103764,chemo=0
7.8466803559206,791,0,1,0.574581327011091,0.0186721527300045,0.595998646155498,0.553933643103764,chemo=0
7.85763175906913,790,0,2,0.574581327011091,0.0186721527300045,0.595998646155498,0.553933643103764,chemo=0
7.8631074606434,788,1,0,0.573852162890519,0.0187152821264667,0.595292621882945,0.553183917873048,chemo=0
7.86584531143053,787,0,1,0.573852162890519,0.0187152821264667,0.595292621882945,0.553183917873048,chemo=0
7.87679671457906,786,0,1,0.573852162890519,0.0187152821264667,0.595292621882945,0.553183917873048,chemo=0
7.87953456536619,785,1,0,0.573121141026964,0.0187586417108597,0.594584814920138,0.552432275513405,chemo=0
7.88774811772758,784,0,1,0.573121141026964,0.0187586417108597,0.594584814920138,0.552432275513405,chemo=0
7.89048596851472,783,0,1,0.573121141026964,0.0187586417108597,0.594584814920138,0.552432275513405,chemo=0
7.89596167008898,782,0,2,0.573121141026964,0.0187586417108597,0.594584814920138,0.552432275513405,chemo=0
7.89869952087611,780,0,1,0.573121141026964,0.0187586417108597,0.594584814920138,0.552432275513405,chemo=0
7.90143737166324,779,0,1,0.573121141026964,0.0187586417108597,0.594584814920138,0.552432275513405,chemo=0
7.90965092402464,778,0,1,0.573121141026964,0.0187586417108597,0.594584814920138,0.552432275513405,chemo=0
7.91238877481177,777,0,1,0.573121141026964,0.0187586417108597,0.594584814920138,0.552432275513405,chemo=0
7.9151266255989,776,0,1,0.573121141026964,0.0187586417108597,0.594584814920138,0.552432275513405,chemo=0
7.91786447638604,775,0,1,0.573121141026964,0.0187586417108597,0.594584814920138,0.552432275513405,chemo=0
7.9233401779603,774,0,1,0.573121141026964,0.0187586417108597,0.594584814920138,0.552432275513405,chemo=0
7.9315537303217,773,0,1,0.573121141026964,0.0187586417108597,0.594584814920138,0.552432275513405,chemo=0
7.94524298425736,772,1,0,0.57237875612926,0.0188033697110607,0.593866686537238,0.551668325391975,chemo=0
7.95071868583162,771,1,1,0.571636371231557,0.0188481073313195,0.593148438852874,0.550904494575995,chemo=0
7.95345653661875,769,0,1,0.571636371231557,0.0188481073313195,0.593148438852874,0.550904494575995,chemo=0
7.95619438740589,768,1,0,0.57089205303985,0.0188930881921807,0.59242833685022,0.550138668175242,chemo=0
7.96167008898015,767,0,2,0.57089205303985,0.0188930881921807,0.59242833685022,0.550138668175242,chemo=0
7.96440793976728,765,0,2,0.57089205303985,0.0188930881921807,0.59242833685022,0.550138668175242,chemo=0
7.96988364134155,763,0,2,0.57089205303985,0.0188930881921807,0.59242833685022,0.550138668175242,chemo=0
7.97535934291581,761,0,1,0.57089205303985,0.0188930881921807,0.59242833685022,0.550138668175242,chemo=0
7.97809719370294,760,0,2,0.57089205303985,0.0188930881921807,0.59242833685022,0.550138668175242,chemo=0
7.98357289527721,758,0,2,0.57089205303985,0.0188930881921807,0.59242833685022,0.550138668175242,chemo=0
7.98904859685147,756,0,3,0.57089205303985,0.0188930881921807,0.59242833685022,0.550138668175242,chemo=0
7.9917864476386,753,0,1,0.57089205303985,0.0188930881921807,0.59242833685022,0.550138668175242,chemo=0
7.99452429842574,752,0,1,0.57089205303985,0.0188930881921807,0.59242833685022,0.550138668175242,chemo=0
7.99726214921287,751,0,1,0.57089205303985,0.0188930881921807,0.59242833685022,0.550138668175242,chemo=0
8,750,1,0,0.570130863635796,0.0189401407795819,0.591692996627779,0.549354485387936,chemo=0
8.00547570157426,749,0,1,0.570130863635796,0.0189401407795819,0.591692996627779,0.549354485387936,chemo=0
8.01095140314853,748,0,1,0.570130863635796,0.0189401407795819,0.591692996627779,0.549354485387936,chemo=0
8.02737850787132,747,0,1,0.570130863635796,0.0189401407795819,0.591692996627779,0.549354485387936,chemo=0
8.03285420944558,746,0,1,0.570130863635796,0.0189401407795819,0.591692996627779,0.549354485387936,chemo=0
8.03559206023272,745,0,1,0.570130863635796,0.0189401407795819,0.591692996627779,0.549354485387936,chemo=0
8.05749486652977,744,0,1,0.570130863635796,0.0189401407795819,0.591692996627779,0.549354485387936,chemo=0
8.06297056810404,743,0,2,0.570130863635796,0.0189401407795819,0.591692996627779,0.549354485387936,chemo=0
8.0684462696783,741,0,3,0.570130863635796,0.0189401407795819,0.591692996627779,0.549354485387936,chemo=0
8.07392197125257,738,0,1,0.570130863635796,0.0189401407795819,0.591692996627779,0.549354485387936,chemo=0
8.07939767282683,737,0,3,0.570130863635796,0.0189401407795819,0.591692996627779,0.549354485387936,chemo=0
8.08761122518823,734,1,0,0.569354118589971,0.0189891440777401,0.590943629656789,0.548553357861954,chemo=0
8.09034907597536,733,0,1,0.569354118589971,0.0189891440777401,0.590943629656789,0.548553357861954,chemo=0
8.09308692676249,732,0,2,0.569354118589971,0.0189891440777401,0.590943629656789,0.548553357861954,chemo=0
8.10403832991102,730,1,2,0.568574181441218,0.0190385580228492,0.590191274828485,0.547748863104589,chemo=0
8.10677618069815,727,0,1,0.568574181441218,0.0190385580228492,0.590191274828485,0.547748863104589,chemo=0
8.10951403148528,726,0,1,0.568574181441218,0.0190385580228492,0.590191274828485,0.547748863104589,chemo=0
8.11498973305955,725,0,1,0.568574181441218,0.0190385580228492,0.590191274828485,0.547748863104589,chemo=0
8.12046543463381,724,1,1,0.567788857986188,0.0190886638199168,0.589433976359764,0.546938588854761,chemo=0
8.12594113620808,722,0,1,0.567788857986188,0.0190886638199168,0.589433976359764,0.546938588854761,chemo=0
8.12867898699521,721,0,1,0.567788857986188,0.0190886638199168,0.589433976359764,0.546938588854761,chemo=0
8.13415468856947,720,0,3,0.567788857986188,0.0190886638199168,0.589433976359764,0.546938588854761,chemo=0
8.145106091718,717,0,2,0.567788857986188,0.0190886638199168,0.589433976359764,0.546938588854761,chemo=0
8.15605749486653,715,0,1,0.567788857986188,0.0190886638199168,0.589433976359764,0.546938588854761,chemo=0
8.1615331964408,714,0,1,0.567788857986188,0.0190886638199168,0.589433976359764,0.546938588854761,chemo=0
8.16427104722793,713,0,1,0.567788857986188,0.0190886638199168,0.589433976359764,0.546938588854761,chemo=0
8.16700889801506,712,0,1,0.567788857986188,0.0190886638199168,0.589433976359764,0.546938588854761,chemo=0
8.18343600273785,711,0,1,0.567788857986188,0.0190886638199168,0.589433976359764,0.546938588854761,chemo=0
8.18617385352498,710,0,1,0.567788857986188,0.0190886638199168,0.589433976359764,0.546938588854761,chemo=0
8.19164955509925,709,0,2,0.567788857986188,0.0190886638199168,0.589433976359764,0.546938588854761,chemo=0
8.19438740588638,707,0,2,0.567788857986188,0.0190886638199168,0.589433976359764,0.546938588854761,chemo=0
8.19712525667351,705,0,1,0.567788857986188,0.0190886638199168,0.589433976359764,0.546938588854761,chemo=0
8.20533880903491,704,0,2,0.567788857986188,0.0190886638199168,0.589433976359764,0.546938588854761,chemo=0
8.21902806297057,702,0,1,0.567788857986188,0.0190886638199168,0.589433976359764,0.546938588854761,chemo=0
8.2217659137577,701,0,1,0.567788857986188,0.0190886638199168,0.589433976359764,0.546938588854761,chemo=0
8.23545516769336,700,0,1,0.567788857986188,0.0190886638199168,0.589433976359764,0.546938588854761,chemo=0
8.25462012320328,699,1,1,0.566976570635707,0.01914227463903,0.588652572755964,0.546098745725002,chemo=0
8.25735797399042,697,0,3,0.566976570635707,0.01914227463903,0.588652572755964,0.546098745725002,chemo=0
8.26009582477755,694,0,1,0.566976570635707,0.01914227463903,0.588652572755964,0.546098745725002,chemo=0
8.26283367556468,693,0,1,0.566976570635707,0.01914227463903,0.588652572755964,0.546098745725002,chemo=0
8.26557152635181,692,1,1,0.56615724033132,0.0191968220299115,0.587864764553322,0.545251289253794,chemo=0
8.27652292950034,690,0,1,0.56615724033132,0.0191968220299115,0.587864764553322,0.545251289253794,chemo=0
8.27926078028747,689,0,1,0.56615724033132,0.0191968220299115,0.587864764553322,0.545251289253794,chemo=0
8.28199863107461,688,1,0,0.565334337365723,0.0192518487332122,0.587073622639057,0.544400055938535,chemo=0
8.290212183436,687,0,1,0.565334337365723,0.0192518487332122,0.587073622639057,0.544400055938535,chemo=0
8.2984257357974,686,1,1,0.56451023483312,0.0193070387870112,0.586281245102186,0.543547670838081,chemo=0
8.31759069130732,684,0,1,0.56451023483312,0.0193070387870112,0.586281245102186,0.543547670838081,chemo=0
8.32032854209446,683,0,1,0.56451023483312,0.0193070387870112,0.586281245102186,0.543547670838081,chemo=0
8.33675564681725,682,0,1,0.56451023483312,0.0193070387870112,0.586281245102186,0.543547670838081,chemo=0
8.35044490075291,681,0,1,0.56451023483312,0.0193070387870112,0.586281245102186,0.543547670838081,chemo=0
8.3668720054757,680,1,1,0.563680072723071,0.0193630462867462,0.585483333349115,0.542688760357292,chemo=0
8.37234770704997,678,0,1,0.563680072723071,0.0193630462867462,0.585483333349115,0.542688760357292,chemo=0
8.3750855578371,677,0,2,0.563680072723071,0.0193630462867462,0.585483333349115,0.542688760357292,chemo=0
8.37782340862423,675,0,2,0.563680072723071,0.0193630462867462,0.585483333349115,0.542688760357292,chemo=0
8.3832991101985,673,0,1,0.563680072723071,0.0193630462867462,0.585483333349115,0.542688760357292,chemo=0
8.38877481177276,672,0,1,0.563680072723071,0.0193630462867462,0.585483333349115,0.542688760357292,chemo=0
8.40793976728268,671,0,1,0.563680072723071,0.0193630462867462,0.585483333349115,0.542688760357292,chemo=0
8.41615331964408,670,0,1,0.563680072723071,0.0193630462867462,0.585483333349115,0.542688760357292,chemo=0
8.42162902121834,669,0,1,0.563680072723071,0.0193630462867462,0.585483333349115,0.542688760357292,chemo=0
8.44626967830253,668,0,2,0.563680072723071,0.0193630462867462,0.585483333349115,0.542688760357292,chemo=0
8.4517453798768,666,0,1,0.563680072723071,0.0193630462867462,0.585483333349115,0.542688760357292,chemo=0
8.45995893223819,665,0,1,0.563680072723071,0.0193630462867462,0.585483333349115,0.542688760357292,chemo=0
8.46817248459959,664,0,1,0.563680072723071,0.0193630462867462,0.585483333349115,0.542688760357292,chemo=0
8.47091033538672,663,0,1,0.563680072723071,0.0193630462867462,0.585483333349115,0.542688760357292,chemo=0
8.47364818617385,662,0,1,0.563680072723071,0.0193630462867462,0.585483333349115,0.542688760357292,chemo=0
8.48186173853525,661,0,1,0.563680072723071,0.0193630462867462,0.585483333349115,0.542688760357292,chemo=0
8.48459958932238,660,1,0,0.562826012006824,0.0194223255354236,0.58466416276172,0.541803551452847,chemo=0
8.49007529089665,659,0,2,0.562826012006824,0.0194223255354236,0.58466416276172,0.541803551452847,chemo=0
8.49281314168378,657,0,2,0.562826012006824,0.0194223255354236,0.58466416276172,0.541803551452847,chemo=0
8.49555099247091,655,0,1,0.562826012006824,0.0194223255354236,0.58466416276172,0.541803551452847,chemo=0
8.50376454483231,654,0,1,0.562826012006824,0.0194223255354236,0.58466416276172,0.541803551452847,chemo=0
8.51471594798084,653,0,1,0.562826012006824,0.0194223255354236,0.58466416276172,0.541803551452847,chemo=0
8.51745379876797,652,0,2,0.562826012006824,0.0194223255354236,0.58466416276172,0.541803551452847,chemo=0
8.5201916495551,650,0,1,0.562826012006824,0.0194223255354236,0.58466416276172,0.541803551452847,chemo=0
8.5284052019165,649,0,1,0.562826012006824,0.0194223255354236,0.58466416276172,0.541803551452847,chemo=0
8.53661875427789,648,0,1,0.562826012006824,0.0194223255354236,0.58466416276172,0.541803551452847,chemo=0
8.53935660506502,647,0,1,0.562826012006824,0.0194223255354236,0.58466416276172,0.541803551452847,chemo=0
8.54209445585216,646,0,1,0.562826012006824,0.0194223255354236,0.58466416276172,0.541803551452847,chemo=0
8.54757015742642,645,0,1,0.562826012006824,0.0194223255354236,0.58466416276172,0.541803551452847,chemo=0
8.56399726214921,644,0,2,0.562826012006824,0.0194223255354236,0.58466416276172,0.541803551452847,chemo=0
8.57221081451061,642,2,0,0.561072659944497,0.0195472333195794,0.582985485058763,0.539983477814139,chemo=0
8.58316221765914,640,0,2,0.561072659944497,0.0195472333195794,0.582985485058763,0.539983477814139,chemo=0
8.58590006844627,638,0,2,0.561072659944497,0.0195472333195794,0.582985485058763,0.539983477814139,chemo=0
8.59137577002053,636,0,2,0.561072659944497,0.0195472333195794,0.582985485058763,0.539983477814139,chemo=0
8.60232717316906,634,0,1,0.561072659944497,0.0195472333195794,0.582985485058763,0.539983477814139,chemo=0
8.60780287474333,633,0,1,0.561072659944497,0.0195472333195794,0.582985485058763,0.539983477814139,chemo=0
8.61327857631759,632,0,1,0.561072659944497,0.0195472333195794,0.582985485058763,0.539983477814139,chemo=0
8.62422997946612,631,0,1,0.561072659944497,0.0195472333195794,0.582985485058763,0.539983477814139,chemo=0
8.63518138261465,630,0,1,0.561072659944497,0.0195472333195794,0.582985485058763,0.539983477814139,chemo=0
8.63791923340178,629,0,1,0.561072659944497,0.0195472333195794,0.582985485058763,0.539983477814139,chemo=0
8.64065708418891,628,0,1,0.561072659944497,0.0195472333195794,0.582985485058763,0.539983477814139,chemo=0
8.65434633812457,627,1,0,0.560177807217313,0.019612294311694,0.58212991049149,0.539053517167427,chemo=0
8.6570841889117,626,1,0,0.559282954490129,0.0196773473494686,0.58127409916624,0.538123793287666,chemo=0
8.65982203969884,625,0,1,0.559282954490129,0.0196773473494686,0.58127409916624,0.538123793287666,chemo=0
8.6652977412731,624,0,2,0.559282954490129,0.0196773473494686,0.58127409916624,0.538123793287666,chemo=0
8.67077344284736,622,0,2,0.559282954490129,0.0196773473494686,0.58127409916624,0.538123793287666,chemo=0
8.68446269678303,620,0,2,0.559282954490129,0.0196773473494686,0.58127409916624,0.538123793287666,chemo=0
8.68720054757016,618,0,1,0.559282954490129,0.0196773473494686,0.58127409916624,0.538123793287666,chemo=0
8.69815195071869,617,0,1,0.559282954490129,0.0196773473494686,0.58127409916624,0.538123793287666,chemo=0
8.70088980150582,616,0,1,0.559282954490129,0.0196773473494686,0.58127409916624,0.538123793287666,chemo=0
8.70362765229295,615,0,1,0.559282954490129,0.0196773473494686,0.58127409916624,0.538123793287666,chemo=0
8.71184120465435,614,0,1,0.559282954490129,0.0196773473494686,0.58127409916624,0.538123793287666,chemo=0
8.71731690622861,613,0,1,0.559282954490129,0.0196773473494686,0.58127409916624,0.538123793287666,chemo=0
8.72553045859001,612,0,1,0.559282954490129,0.0196773473494686,0.58127409916624,0.538123793287666,chemo=0
8.73648186173854,611,0,1,0.559282954490129,0.0196773473494686,0.58127409916624,0.538123793287666,chemo=0
8.7419575633128,610,0,1,0.559282954490129,0.0196773473494686,0.58127409916624,0.538123793287666,chemo=0
8.74469541409993,609,0,1,0.559282954490129,0.0196773473494686,0.58127409916624,0.538123793287666,chemo=0
8.75564681724846,608,0,1,0.559282954490129,0.0196773473494686,0.58127409916624,0.538123793287666,chemo=0
8.75838466803559,607,0,1,0.559282954490129,0.0196773473494686,0.58127409916624,0.538123793287666,chemo=0
8.77481177275838,606,0,1,0.559282954490129,0.0196773473494686,0.58127409916624,0.538123793287666,chemo=0
8.78302532511978,605,0,1,0.559282954490129,0.0196773473494686,0.58127409916624,0.538123793287666,chemo=0
8.78576317590691,604,0,1,0.559282954490129,0.0196773473494686,0.58127409916624,0.538123793287666,chemo=0
8.79123887748118,603,0,1,0.559282954490129,0.0196773473494686,0.58127409916624,0.538123793287666,chemo=0
8.79945242984257,602,0,1,0.559282954490129,0.0196773473494686,0.58127409916624,0.538123793287666,chemo=0
8.80219028062971,601,0,2,0.559282954490129,0.0196773473494686,0.58127409916624,0.538123793287666,chemo=0
8.80492813141684,599,0,1,0.559282954490129,0.0196773473494686,0.58127409916624,0.538123793287666,chemo=0
8.81314168377823,598,1,2,0.55834769871339,0.0197483941646645,0.580382881124736,0.53714911793123,chemo=0
8.8268309377139,595,0,2,0.55834769871339,0.0197483941646645,0.580382881124736,0.53714911793123,chemo=0
8.83230663928816,593,0,1,0.55834769871339,0.0197483941646645,0.580382881124736,0.53714911793123,chemo=0
8.83504449007529,592,0,1,0.55834769871339,0.0197483941646645,0.580382881124736,0.53714911793123,chemo=0
8.84052019164955,591,0,2,0.55834769871339,0.0197483941646645,0.580382881124736,0.53714911793123,chemo=0
8.84325804243669,589,1,0,0.557399739971941,0.0198213641034579,0.579480381668717,0.536160463665892,chemo=0
8.84599589322382,588,1,1,0.556451781230492,0.0198943136496295,0.578577589048021,0.5351721025767,chemo=0
8.84873374401095,586,0,1,0.556451781230492,0.0198943136496295,0.578577589048021,0.5351721025767,chemo=0
8.85420944558522,585,0,1,0.556451781230492,0.0198943136496295,0.578577589048021,0.5351721025767,chemo=0
8.86242299794661,584,0,3,0.556451781230492,0.0198943136496295,0.578577589048021,0.5351721025767,chemo=0
8.86516084873374,581,0,1,0.556451781230492,0.0198943136496295,0.578577589048021,0.5351721025767,chemo=0
8.87063655030801,580,0,2,0.556451781230492,0.0198943136496295,0.578577589048021,0.5351721025767,chemo=0
8.87337440109514,578,0,1,0.556451781230492,0.0198943136496295,0.578577589048021,0.5351721025767,chemo=0
8.87611225188227,577,0,1,0.556451781230492,0.0198943136496295,0.578577589048021,0.5351721025767,chemo=0
8.88432580424367,576,0,1,0.556451781230492,0.0198943136496295,0.578577589048021,0.5351721025767,chemo=0
8.88980150581793,575,0,1,0.556451781230492,0.0198943136496295,0.578577589048021,0.5351721025767,chemo=0
8.89253935660506,574,0,3,0.556451781230492,0.0198943136496295,0.578577589048021,0.5351721025767,chemo=0
8.8952772073922,571,0,1,0.556451781230492,0.0198943136496295,0.578577589048021,0.5351721025767,chemo=0
8.89801505817933,570,0,2,0.556451781230492,0.0198943136496295,0.578577589048021,0.5351721025767,chemo=0
8.91170431211499,568,0,1,0.556451781230492,0.0198943136496295,0.578577589048021,0.5351721025767,chemo=0
8.92265571526352,567,0,2,0.556451781230492,0.0198943136496295,0.578577589048021,0.5351721025767,chemo=0
8.92539356605065,565,0,2,0.556451781230492,0.0198943136496295,0.578577589048021,0.5351721025767,chemo=0
8.95003422313484,563,0,2,0.556451781230492,0.0198943136496295,0.578577589048021,0.5351721025767,chemo=0
8.9555099247091,561,0,1,0.556451781230492,0.0198943136496295,0.578577589048021,0.5351721025767,chemo=0
8.95824777549624,560,0,1,0.556451781230492,0.0198943136496295,0.578577589048021,0.5351721025767,chemo=0
8.96098562628337,559,0,1,0.556451781230492,0.0198943136496295,0.578577589048021,0.5351721025767,chemo=0
8.96646132785763,558,0,2,0.556451781230492,0.0198943136496295,0.578577589048021,0.5351721025767,chemo=0
8.96919917864476,556,1,0,0.555450968674322,0.0199755942668172,0.577628994933965,0.534124466235483,chemo=0
8.9719370294319,555,0,1,0.555450968674322,0.0199755942668172,0.577628994933965,0.534124466235483,chemo=0
8.98015058179329,554,0,1,0.555450968674322,0.0199755942668172,0.577628994933965,0.534124466235483,chemo=0
8.98288843258042,553,0,1,0.555450968674322,0.0199755942668172,0.577628994933965,0.534124466235483,chemo=0
8.98836413415469,552,0,1,0.555450968674322,0.0199755942668172,0.577628994933965,0.534124466235483,chemo=0
9.00479123887748,551,0,4,0.555450968674322,0.0199755942668172,0.577628994933965,0.534124466235483,chemo=0
9.00752908966461,547,0,2,0.555450968674322,0.0199755942668172,0.577628994933965,0.534124466235483,chemo=0
9.02395619438741,545,0,1,0.555450968674322,0.0199755942668172,0.577628994933965,0.534124466235483,chemo=0
9.0321697467488,544,0,2,0.555450968674322,0.0199755942668172,0.577628994933965,0.534124466235483,chemo=0
9.04312114989733,542,0,1,0.555450968674322,0.0199755942668172,0.577628994933965,0.534124466235483,chemo=0
9.04585900068446,541,0,1,0.555450968674322,0.0199755942668172,0.577628994933965,0.534124466235483,chemo=0
9.05133470225873,540,1,0,0.554422355769369,0.0200614078278154,0.576656292134517,0.533045685566115,chemo=0
9.05407255304586,539,0,1,0.554422355769369,0.0200614078278154,0.576656292134517,0.533045685566115,chemo=0
9.06228610540725,538,0,3,0.554422355769369,0.0200614078278154,0.576656292134517,0.533045685566115,chemo=0
9.07871321013005,535,0,2,0.554422355769369,0.0200614078278154,0.576656292134517,0.533045685566115,chemo=0
9.08145106091718,533,1,0,0.553382163732279,0.0201491122453151,0.575673333696966,0.531954150404018,chemo=0
9.08418891170431,532,0,2,0.553382163732279,0.0201491122453151,0.575673333696966,0.531954150404018,chemo=0
9.08692676249144,530,1,2,0.552338046442218,0.0202374267061325,0.57468662331207,0.530858567386456,chemo=0
9.09787816563997,527,0,2,0.552338046442218,0.0202374267061325,0.57468662331207,0.530858567386456,chemo=0
9.10609171800137,525,0,1,0.552338046442218,0.0202374267061325,0.57468662331207,0.530858567386456,chemo=0
9.13347022587269,524,0,1,0.552338046442218,0.0202374267061325,0.57468662331207,0.530858567386456,chemo=0
9.14168377823409,523,0,2,0.552338046442218,0.0202374267061325,0.57468662331207,0.530858567386456,chemo=0
9.14715947980835,521,0,1,0.552338046442218,0.0202374267061325,0.57468662331207,0.530858567386456,chemo=0
9.17180013689254,520,0,1,0.552338046442218,0.0202374267061325,0.57468662331207,0.530858567386456,chemo=0
9.17453798767967,519,0,1,0.552338046442218,0.0202374267061325,0.57468662331207,0.530858567386456,chemo=0
9.18275154004107,518,0,1,0.552338046442218,0.0202374267061325,0.57468662331207,0.530858567386456,chemo=0
9.19096509240246,517,0,2,0.552338046442218,0.0202374267061325,0.57468662331207,0.530858567386456,chemo=0
9.19917864476386,515,0,1,0.552338046442218,0.0202374267061325,0.57468662331207,0.530858567386456,chemo=0
9.21013004791239,514,0,1,0.552338046442218,0.0202374267061325,0.57468662331207,0.530858567386456,chemo=0
9.21834360027379,513,0,1,0.552338046442218,0.0202374267061325,0.57468662331207,0.530858567386456,chemo=0
9.22655715263518,512,0,1,0.552338046442218,0.0202374267061325,0.57468662331207,0.530858567386456,chemo=0
9.22929500342231,511,1,0,0.551257150069532,0.0203320090248102,0.573668327550615,0.529721497437857,chemo=0
9.24298425735797,510,0,1,0.551257150069532,0.0203320090248102,0.573668327550615,0.529721497437857,chemo=0
9.24845995893224,509,0,1,0.551257150069532,0.0203320090248102,0.573668327550615,0.529721497437857,chemo=0
9.25119780971937,508,0,1,0.551257150069532,0.0203320090248102,0.573668327550615,0.529721497437857,chemo=0
9.27310061601643,507,0,1,0.551257150069532,0.0203320090248102,0.573668327550615,0.529721497437857,chemo=0
9.28131416837782,506,0,1,0.551257150069532,0.0203320090248102,0.573668327550615,0.529721497437857,chemo=0
9.28678986995209,505,0,1,0.551257150069532,0.0203320090248102,0.573668327550615,0.529721497437857,chemo=0
9.28952772073922,504,0,1,0.551257150069532,0.0203320090248102,0.573668327550615,0.529721497437857,chemo=0
9.29226557152635,503,0,2,0.551257150069532,0.0203320090248102,0.573668327550615,0.529721497437857,chemo=0
9.29774127310062,501,1,0,0.550156836396739,0.02042994388032,0.572633186687254,0.528562702390795,chemo=0
9.30595482546201,500,0,1,0.550156836396739,0.02042994388032,0.572633186687254,0.528562702390795,chemo=0
9.30869267624914,499,0,1,0.550156836396739,0.02042994388032,0.572633186687254,0.528562702390795,chemo=0
9.31143052703628,498,0,2,0.550156836396739,0.02042994388032,0.572633186687254,0.528562702390795,chemo=0
9.31416837782341,496,0,1,0.550156836396739,0.02042994388032,0.572633186687254,0.528562702390795,chemo=0
9.31690622861054,495,0,1,0.550156836396739,0.02042994388032,0.572633186687254,0.528562702390795,chemo=0
9.31964407939767,494,0,1,0.550156836396739,0.02042994388032,0.572633186687254,0.528562702390795,chemo=0
9.32785763175907,493,0,1,0.550156836396739,0.02042994388032,0.572633186687254,0.528562702390795,chemo=0
9.33333333333333,492,0,1,0.550156836396739,0.02042994388032,0.572633186687254,0.528562702390795,chemo=0
9.3388090349076,491,0,1,0.550156836396739,0.02042994388032,0.572633186687254,0.528562702390795,chemo=0
9.34154688569473,490,0,2,0.550156836396739,0.02042994388032,0.572633186687254,0.528562702390795,chemo=0
9.34976043805613,488,0,1,0.550156836396739,0.02042994388032,0.572633186687254,0.528562702390795,chemo=0
9.37440109514031,487,0,1,0.550156836396739,0.02042994388032,0.572633186687254,0.528562702390795,chemo=0
9.39356605065024,486,0,1,0.550156836396739,0.02042994388032,0.572633186687254,0.528562702390795,chemo=0
9.40999315537303,485,0,1,0.550156836396739,0.02042994388032,0.572633186687254,0.528562702390795,chemo=0
9.41273100616016,484,0,1,0.550156836396739,0.02042994388032,0.572633186687254,0.528562702390795,chemo=0
9.42368240930869,483,0,1,0.550156836396739,0.02042994388032,0.572633186687254,0.528562702390795,chemo=0
9.43189596167009,482,0,1,0.550156836396739,0.02042994388032,0.572633186687254,0.528562702390795,chemo=0
9.43463381245722,481,0,1,0.550156836396739,0.02042994388032,0.572633186687254,0.528562702390795,chemo=0
9.43737166324435,480,0,3,0.550156836396739,0.02042994388032,0.572633186687254,0.528562702390795,chemo=0
9.44284736481862,477,1,0,0.549003467766976,0.0205374507762592,0.571553116892962,0.527343476418502,chemo=0
9.44558521560575,476,0,1,0.549003467766976,0.0205374507762592,0.571553116892962,0.527343476418502,chemo=0
9.44832306639288,475,0,2,0.549003467766976,0.0205374507762592,0.571553116892962,0.527343476418502,chemo=0
9.45379876796714,473,1,2,0.547842783902775,0.0206462114520146,0.570466350996711,0.526116422730205,chemo=0
9.46475017111567,470,0,1,0.547842783902775,0.0206462114520146,0.570466350996711,0.526116422730205,chemo=0
9.47022587268994,469,0,2,0.547842783902775,0.0206462114520146,0.570466350996711,0.526116422730205,chemo=0
9.47296372347707,467,0,1,0.547842783902775,0.0206462114520146,0.570466350996711,0.526116422730205,chemo=0
9.51950718685832,466,0,1,0.547842783902775,0.0206462114520146,0.570466350996711,0.526116422730205,chemo=0
9.52772073921971,465,0,1,0.547842783902775,0.0206462114520146,0.570466350996711,0.526116422730205,chemo=0
9.53045859000684,464,0,2,0.547842783902775,0.0206462114520146,0.570466350996711,0.526116422730205,chemo=0
9.53319644079398,462,0,1,0.547842783902775,0.0206462114520146,0.570466350996711,0.526116422730205,chemo=0
9.53593429158111,461,0,1,0.547842783902775,0.0206462114520146,0.570466350996711,0.526116422730205,chemo=0
9.53867214236824,460,0,1,0.547842783902775,0.0206462114520146,0.570466350996711,0.526116422730205,chemo=0
9.5523613963039,459,0,2,0.547842783902775,0.0206462114520146,0.570466350996711,0.526116422730205,chemo=0
9.55783709787817,457,0,1,0.547842783902775,0.0206462114520146,0.570466350996711,0.526116422730205,chemo=0
9.57152635181383,456,0,1,0.547842783902775,0.0206462114520146,0.570466350996711,0.526116422730205,chemo=0
